id,instance,goal,result,duration,correct_result,verdict,steps_obtained
3432,exp_cycles_depvary_step10_batch_yyy04.pl,r5,,600,yes,TIMEOUT,12
3433,exp_cycles_depvary_step10_batch_yyy04.pl,f3,,600,no,TIMEOUT,24
3434,exp_cycles_depvary_step10_batch_yyy04.pl,u3,,600,no,TIMEOUT,16
3435,exp_cycles_depvary_step10_batch_yyy04.pl,a3,,600,yes,TIMEOUT,11
3436,exp_cycles_depvary_step10_batch_yyy04.pl,r7,no,0.07,no,corr,0
3437,exp_cycles_depvary_step10_batch_yyy04.pl,f2,,600,no,TIMEOUT,19
3438,exp_cycles_depvary_step10_batch_yyy04.pl,c1,,600,no,TIMEOUT,27
3439,exp_cycles_depvary_step10_batch_yyy04.pl,t2,yes,0.13,yes,corr,1
3440,exp_cycles_depvary_step10_batch_yyy04.pl,c6,yes,0.08,yes,corr,0
3441,exp_cycles_depvary_step10_batch_yyy05.pl,t5,yes,0.24,yes,corr,1
3442,exp_cycles_depvary_step10_batch_yyy05.pl,b2,yes,0.07,yes,corr,0
3443,exp_cycles_depvary_step10_batch_yyy05.pl,w5,yes,0.13,yes,corr,1
3444,exp_cycles_depvary_step10_batch_yyy05.pl,s2,yes,0.14,yes,corr,1
3445,exp_cycles_depvary_step10_batch_yyy05.pl,f5,,600,no,TIMEOUT,22
3446,exp_cycles_depvary_step10_batch_yyy05.pl,y3,no,0.09,no,corr,0
3447,exp_cycles_depvary_step10_batch_yyy05.pl,t2,no,0.08,no,corr,0
3448,exp_cycles_depvary_step10_batch_yyy05.pl,r1,,600,no,TIMEOUT,13
3449,exp_cycles_depvary_step10_batch_yyy05.pl,r2,no,0.09,no,corr,0
3450,exp_cycles_depvary_step10_batch_yyy05.pl,u2,,600,no,TIMEOUT,15
3451,exp_cycles_depvary_step10_batch_yyy06.pl,u5,,600,no,TIMEOUT,18
3452,exp_cycles_depvary_step10_batch_yyy06.pl,z5,,600,no,TIMEOUT,17
3453,exp_cycles_depvary_step10_batch_yyy06.pl,w2,,600,no,TIMEOUT,15
3454,exp_cycles_depvary_step10_batch_yyy06.pl,d3,,600,yes,TIMEOUT,11
3455,exp_cycles_depvary_step10_batch_yyy06.pl,u3,no,0.09,no,corr,0
3456,exp_cycles_depvary_step10_batch_yyy06.pl,y2,,600,no,TIMEOUT,13
3457,exp_cycles_depvary_step10_batch_yyy06.pl,s7,no,0.1,no,corr,0
3458,exp_cycles_depvary_step10_batch_yyy06.pl,r3,yes,0.14,yes,corr,1
3459,exp_cycles_depvary_step10_batch_yyy06.pl,c2,,600,yes,TIMEOUT,11
3460,exp_cycles_depvary_step10_batch_yyy06.pl,b1,,600,no,TIMEOUT,20
3461,exp_cycles_depvary_step10_batch_yyy07.pl,a6,yes,0.16,yes,corr,0
3462,exp_cycles_depvary_step10_batch_yyy07.pl,e1,,600,no,TIMEOUT,22
3463,exp_cycles_depvary_step10_batch_yyy07.pl,u4,yes,0.12,yes,corr,1
3464,exp_cycles_depvary_step10_batch_yyy07.pl,c6,,600,no,TIMEOUT,14
3465,exp_cycles_depvary_step10_batch_yyy07.pl,r4,no,0.07,no,corr,0
3466,exp_cycles_depvary_step10_batch_yyy07.pl,p2,yes,0.13,yes,corr,1
3467,exp_cycles_depvary_step10_batch_yyy07.pl,s7,no,0.07,no,corr,0
3468,exp_cycles_depvary_step10_batch_yyy07.pl,p1,,600,no,TIMEOUT,16
3469,exp_cycles_depvary_step10_batch_yyy07.pl,x4,no,0.08,no,corr,0
3470,exp_cycles_depvary_step10_batch_yyy07.pl,p6,no,0.07,no,corr,0
3471,exp_cycles_depvary_step10_batch_yyy08.pl,c4,,600,no,TIMEOUT,20
3472,exp_cycles_depvary_step10_batch_yyy08.pl,v5,yes,0.11,yes,corr,1
3473,exp_cycles_depvary_step10_batch_yyy08.pl,b4,yes,0.07,yes,corr,0
3474,exp_cycles_depvary_step10_batch_yyy08.pl,x2,,600,no,TIMEOUT,14
3475,exp_cycles_depvary_step10_batch_yyy08.pl,r5,,600,no,TIMEOUT,16
3476,exp_cycles_depvary_step10_batch_yyy08.pl,v4,,600,no,TIMEOUT,16
3477,exp_cycles_depvary_step10_batch_yyy08.pl,y1,,600,no,TIMEOUT,19
3478,exp_cycles_depvary_step10_batch_yyy08.pl,q3,yes,0.1,yes,corr,1
3479,exp_cycles_depvary_step10_batch_yyy08.pl,r6,no,0.09,no,corr,0
3480,exp_cycles_depvary_step10_batch_yyy08.pl,e5,,600,no,TIMEOUT,12
3481,exp_cycles_depvary_step10_batch_yyy09.pl,d5,yes,0.2,yes,corr,1
3482,exp_cycles_depvary_step10_batch_yyy09.pl,z5,yes,0.09,yes,corr,1
3483,exp_cycles_depvary_step10_batch_yyy09.pl,x7,no,0.04,no,corr,0
3484,exp_cycles_depvary_step10_batch_yyy09.pl,e4,yes,0.08,yes,corr,1
3485,exp_cycles_depvary_step10_batch_yyy09.pl,v1,yes,0.08,yes,corr,1
3486,exp_cycles_depvary_step10_batch_yyy09.pl,x5,yes,0.08,yes,corr,1
3487,exp_cycles_depvary_step10_batch_yyy09.pl,p2,yes,0.09,yes,corr,1
3488,exp_cycles_depvary_step10_batch_yyy09.pl,q1,no,0.04,no,corr,0
3489,exp_cycles_depvary_step10_batch_yyy09.pl,s4,,600,yes,TIMEOUT,12
3490,exp_cycles_depvary_step10_batch_yyy09.pl,v7,no,0.04,no,corr,0
3491,exp_cycles_depvary_step10_batch_yyy10.pl,w7,no,0.1,no,corr,0
3492,exp_cycles_depvary_step10_batch_yyy10.pl,f1,,600,no,TIMEOUT,17
3493,exp_cycles_depvary_step10_batch_yyy10.pl,v5,no,0.07,no,corr,0
3494,exp_cycles_depvary_step10_batch_yyy10.pl,w6,no,0.08,no,corr,0
3495,exp_cycles_depvary_step10_batch_yyy10.pl,r1,,600,yes,TIMEOUT,15
3496,exp_cycles_depvary_step10_batch_yyy10.pl,s7,no,0.06,no,corr,0
3497,exp_cycles_depvary_step10_batch_yyy10.pl,d1,yes,0.04,yes,corr,0
3498,exp_cycles_depvary_step10_batch_yyy10.pl,f2,yes,0.04,yes,corr,0
3499,exp_cycles_depvary_step10_batch_yyy10.pl,q7,no,0.05,no,corr,0
3500,exp_cycles_depvary_step10_batch_yyy10.pl,y6,no,0.04,no,corr,0
3501,exp_cycles_depvary_step1_batch_yyy01.pl,b3,no,0.08,no,corr,0
3502,exp_cycles_depvary_step1_batch_yyy01.pl,e1,no,0.16,no,corr,7
3503,exp_cycles_depvary_step1_batch_yyy01.pl,a4,no,0.02,no,corr,0
3504,exp_cycles_depvary_step1_batch_yyy01.pl,y3,no,0.02,no,corr,0
3505,exp_cycles_depvary_step1_batch_yyy01.pl,w4,no,0.02,no,corr,0
3506,exp_cycles_depvary_step1_batch_yyy01.pl,a3,no,0.02,no,corr,0
3507,exp_cycles_depvary_step1_batch_yyy01.pl,a1,no,0.13,no,corr,6
3508,exp_cycles_depvary_step1_batch_yyy01.pl,y5,no,0.02,no,corr,0
3509,exp_cycles_depvary_step1_batch_yyy01.pl,x5,no,0.02,no,corr,0
3510,exp_cycles_depvary_step1_batch_yyy01.pl,c6,no,0.02,no,corr,0
3511,exp_cycles_depvary_step1_batch_yyy02.pl,d5,no,0.09,no,corr,0
3512,exp_cycles_depvary_step1_batch_yyy02.pl,s4,no,0.02,no,corr,0
3513,exp_cycles_depvary_step1_batch_yyy02.pl,e5,no,0.02,no,corr,0
3514,exp_cycles_depvary_step1_batch_yyy02.pl,u4,no,0.02,no,corr,0
3515,exp_cycles_depvary_step1_batch_yyy02.pl,t3,no,0.02,no,corr,0
3516,exp_cycles_depvary_step1_batch_yyy02.pl,r5,no,0.02,no,corr,0
3517,exp_cycles_depvary_step1_batch_yyy02.pl,f3,no,0.02,no,corr,0
3518,exp_cycles_depvary_step1_batch_yyy02.pl,y2,no,0.02,no,corr,0
3519,exp_cycles_depvary_step1_batch_yyy02.pl,z6,no,0.02,no,corr,0
3520,exp_cycles_depvary_step1_batch_yyy02.pl,b2,no,0.02,no,corr,0
3521,exp_cycles_depvary_step1_batch_yyy03.pl,c4,no,0.07,no,corr,0
3522,exp_cycles_depvary_step1_batch_yyy03.pl,t6,no,0.02,no,corr,0
3523,exp_cycles_depvary_step1_batch_yyy03.pl,z4,no,0.02,no,corr,0
3524,exp_cycles_depvary_step1_batch_yyy03.pl,w4,no,0.02,no,corr,0
3525,exp_cycles_depvary_step1_batch_yyy03.pl,u3,no,0.02,no,corr,0
3526,exp_cycles_depvary_step1_batch_yyy03.pl,r2,no,0.02,no,corr,0
3527,exp_cycles_depvary_step1_batch_yyy03.pl,v3,no,0.02,no,corr,0
3528,exp_cycles_depvary_step1_batch_yyy03.pl,u2,no,0.02,no,corr,0
3529,exp_cycles_depvary_step1_batch_yyy03.pl,p4,no,0.02,no,corr,0
3530,exp_cycles_depvary_step1_batch_yyy03.pl,x3,no,0.02,no,corr,0
3531,exp_cycles_depvary_step1_batch_yyy04.pl,w7,no,0.12,no,corr,0
3532,exp_cycles_depvary_step1_batch_yyy04.pl,v2,no,0.02,no,corr,0
3533,exp_cycles_depvary_step1_batch_yyy04.pl,u7,no,0.02,no,corr,0
3534,exp_cycles_depvary_step1_batch_yyy04.pl,a4,no,0.02,no,corr,0
3535,exp_cycles_depvary_step1_batch_yyy04.pl,z4,no,0.02,no,corr,0
3536,exp_cycles_depvary_step1_batch_yyy04.pl,p3,no,0.02,no,corr,0
3537,exp_cycles_depvary_step1_batch_yyy04.pl,v4,no,0.02,no,corr,0
3538,exp_cycles_depvary_step1_batch_yyy04.pl,x1,yes,0.14,yes,corr,6
3539,exp_cycles_depvary_step1_batch_yyy04.pl,r2,no,0.02,no,corr,0
3540,exp_cycles_depvary_step1_batch_yyy04.pl,d1,no,0.16,no,corr,7
3541,exp_cycles_depvary_step1_batch_yyy05.pl,u7,no,0.09,no,corr,0
3542,exp_cycles_depvary_step1_batch_yyy05.pl,q5,no,0.02,no,corr,0
3543,exp_cycles_depvary_step1_batch_yyy05.pl,b1,yes,0.02,yes,corr,0
3544,exp_cycles_depvary_step1_batch_yyy05.pl,f5,no,0.02,no,corr,0
3545,exp_cycles_depvary_step1_batch_yyy05.pl,a1,yes,0.22,yes,corr,9
3546,exp_cycles_depvary_step1_batch_yyy05.pl,d1,no,0.11,no,corr,6
3547,exp_cycles_depvary_step1_batch_yyy05.pl,z6,no,0.02,no,corr,0
3548,exp_cycles_depvary_step1_batch_yyy05.pl,b2,no,0.02,no,corr,0
3549,exp_cycles_depvary_step1_batch_yyy05.pl,y3,no,0.02,no,corr,0
3550,exp_cycles_depvary_step1_batch_yyy05.pl,r5,no,0.02,no,corr,0
3551,exp_cycles_depvary_step1_batch_yyy06.pl,u1,no,0.09,no,corr,0
3552,exp_cycles_depvary_step1_batch_yyy06.pl,c2,no,0.02,no,corr,0
3553,exp_cycles_depvary_step1_batch_yyy06.pl,v1,no,0.25,no,corr,10
3554,exp_cycles_depvary_step1_batch_yyy06.pl,r7,no,0.02,no,corr,0
3555,exp_cycles_depvary_step1_batch_yyy06.pl,p1,yes,0.03,yes,corr,1
3556,exp_cycles_depvary_step1_batch_yyy06.pl,y5,no,0.03,no,corr,0
3557,exp_cycles_depvary_step1_batch_yyy06.pl,s3,no,0.02,no,corr,0
3558,exp_cycles_depvary_step1_batch_yyy06.pl,c4,no,0.02,no,corr,0
3559,exp_cycles_depvary_step1_batch_yyy06.pl,a6,no,0.02,no,corr,0
3560,exp_cycles_depvary_step1_batch_yyy06.pl,v7,no,0.02,no,corr,0
3561,exp_cycles_depvary_step1_batch_yyy07.pl,w7,no,0.09,no,corr,0
3562,exp_cycles_depvary_step1_batch_yyy07.pl,d4,no,0.02,no,corr,0
3563,exp_cycles_depvary_step1_batch_yyy07.pl,w2,no,0.03,no,corr,0
3564,exp_cycles_depvary_step1_batch_yyy07.pl,w4,no,0.02,no,corr,0
3565,exp_cycles_depvary_step1_batch_yyy07.pl,t2,no,0.02,no,corr,0
3566,exp_cycles_depvary_step1_batch_yyy07.pl,d2,no,0.02,no,corr,0
3567,exp_cycles_depvary_step1_batch_yyy07.pl,y6,no,0.02,no,corr,0
3568,exp_cycles_depvary_step1_batch_yyy07.pl,x4,no,0.02,no,corr,0
3569,exp_cycles_depvary_step1_batch_yyy07.pl,s5,no,0.02,no,corr,0
3570,exp_cycles_depvary_step1_batch_yyy07.pl,t3,no,0.02,no,corr,0
3571,exp_cycles_depvary_step1_batch_yyy08.pl,c4,no,0.07,no,corr,0
3572,exp_cycles_depvary_step1_batch_yyy08.pl,u7,no,0.02,no,corr,0
3573,exp_cycles_depvary_step1_batch_yyy08.pl,t3,no,0.02,no,corr,0
3574,exp_cycles_depvary_step1_batch_yyy08.pl,t6,no,0.02,no,corr,0
3575,exp_cycles_depvary_step1_batch_yyy08.pl,w1,yes,0.03,yes,corr,1
3576,exp_cycles_depvary_step1_batch_yyy08.pl,y5,no,0.02,no,corr,0
3577,exp_cycles_depvary_step1_batch_yyy08.pl,y3,no,0.02,no,corr,0
3578,exp_cycles_depvary_step1_batch_yyy08.pl,e4,no,0.02,no,corr,0
3579,exp_cycles_depvary_step1_batch_yyy08.pl,r2,no,0.02,no,corr,0
3580,exp_cycles_depvary_step1_batch_yyy08.pl,a1,no,0.19,no,corr,7
3581,exp_cycles_depvary_step1_batch_yyy09.pl,y4,no,0.08,no,corr,0
3582,exp_cycles_depvary_step1_batch_yyy09.pl,p4,no,0.02,no,corr,0
3583,exp_cycles_depvary_step1_batch_yyy09.pl,v5,no,0.02,no,corr,0
3584,exp_cycles_depvary_step1_batch_yyy09.pl,t6,no,0.02,no,corr,0
3585,exp_cycles_depvary_step1_batch_yyy09.pl,q4,no,0.02,no,corr,0
3586,exp_cycles_depvary_step1_batch_yyy09.pl,v1,no,0.02,no,corr,0
3587,exp_cycles_depvary_step1_batch_yyy09.pl,f3,no,0.02,no,corr,0
3588,exp_cycles_depvary_step1_batch_yyy09.pl,q7,no,0.02,no,corr,0
3589,exp_cycles_depvary_step1_batch_yyy09.pl,r3,no,0.02,no,corr,0
3590,exp_cycles_depvary_step1_batch_yyy09.pl,u2,no,0.02,no,corr,0
3591,exp_cycles_depvary_step1_batch_yyy10.pl,u5,no,0.09,no,corr,0
3592,exp_cycles_depvary_step1_batch_yyy10.pl,r4,no,0.02,no,corr,0
3593,exp_cycles_depvary_step1_batch_yyy10.pl,a3,no,0.02,no,corr,0
3594,exp_cycles_depvary_step1_batch_yyy10.pl,d1,no,0.73,no,corr,8
3595,exp_cycles_depvary_step1_batch_yyy10.pl,y6,no,0.02,no,corr,0
3596,exp_cycles_depvary_step1_batch_yyy10.pl,a2,no,0.02,no,corr,0
3597,exp_cycles_depvary_step1_batch_yyy10.pl,a6,no,0.02,no,corr,0
3598,exp_cycles_depvary_step1_batch_yyy10.pl,v7,no,0.02,no,corr,0
3599,exp_cycles_depvary_step1_batch_yyy10.pl,z5,no,0.02,no,corr,0
3600,exp_cycles_depvary_step1_batch_yyy10.pl,e1,no,0.74,no,corr,8
3601,exp_cycles_depvary_step2_batch_yyy01.pl,d3,no,0.06,no,corr,0
3602,exp_cycles_depvary_step2_batch_yyy01.pl,t6,no,0.02,no,corr,0
3603,exp_cycles_depvary_step2_batch_yyy01.pl,a4,no,0.02,no,corr,0
3604,exp_cycles_depvary_step2_batch_yyy01.pl,b5,no,0.02,no,corr,0
3605,exp_cycles_depvary_step2_batch_yyy01.pl,c3,no,0.02,no,corr,0
3606,exp_cycles_depvary_step2_batch_yyy01.pl,t5,no,0.02,no,corr,0
3607,exp_cycles_depvary_step2_batch_yyy01.pl,v1,no,2.62,no,corr,18
3608,exp_cycles_depvary_step2_batch_yyy01.pl,p3,no,0.02,no,corr,0
3609,exp_cycles_depvary_step2_batch_yyy01.pl,d1,no,0.82,no,corr,13
3610,exp_cycles_depvary_step2_batch_yyy01.pl,u2,no,0.02,no,corr,0
3611,exp_cycles_depvary_step2_batch_yyy02.pl,u5,no,0.07,no,corr,0
3612,exp_cycles_depvary_step2_batch_yyy02.pl,y4,no,0.02,no,corr,0
3613,exp_cycles_depvary_step2_batch_yyy02.pl,p5,no,0.02,no,corr,0
3614,exp_cycles_depvary_step2_batch_yyy02.pl,b4,no,0.02,no,corr,0
3615,exp_cycles_depvary_step2_batch_yyy02.pl,x7,no,0.02,no,corr,0
3616,exp_cycles_depvary_step2_batch_yyy02.pl,w1,no,0.02,no,corr,0
3617,exp_cycles_depvary_step2_batch_yyy02.pl,r2,no,0.61,no,corr,8
3618,exp_cycles_depvary_step2_batch_yyy02.pl,e2,no,0.02,no,corr,0
3619,exp_cycles_depvary_step2_batch_yyy02.pl,y6,no,0.02,no,corr,0
3620,exp_cycles_depvary_step2_batch_yyy02.pl,w3,no,0.02,no,corr,0
3621,exp_cycles_depvary_step2_batch_yyy03.pl,t4,no,0.11,no,corr,0
3622,exp_cycles_depvary_step2_batch_yyy03.pl,w7,no,0.02,no,corr,0
3623,exp_cycles_depvary_step2_batch_yyy03.pl,d4,no,0.02,no,corr,0
3624,exp_cycles_depvary_step2_batch_yyy03.pl,v6,no,0.02,no,corr,0
3625,exp_cycles_depvary_step2_batch_yyy03.pl,s2,yes,0.03,yes,corr,1
3626,exp_cycles_depvary_step2_batch_yyy03.pl,t2,no,0.02,no,corr,0
3627,exp_cycles_depvary_step2_batch_yyy03.pl,s1,no,0.02,no,corr,0
3628,exp_cycles_depvary_step2_batch_yyy03.pl,a1,yes,0.05,yes,corr,2
3629,exp_cycles_depvary_step2_batch_yyy03.pl,p1,yes,0.03,yes,corr,1
3630,exp_cycles_depvary_step2_batch_yyy03.pl,p6,no,0.02,no,corr,0
3631,exp_cycles_depvary_step2_batch_yyy04.pl,v2,no,0.06,no,corr,0
3632,exp_cycles_depvary_step2_batch_yyy04.pl,t3,no,0.02,no,corr,0
3633,exp_cycles_depvary_step2_batch_yyy04.pl,a4,no,0.02,no,corr,0
3634,exp_cycles_depvary_step2_batch_yyy04.pl,c6,no,0.02,no,corr,0
3635,exp_cycles_depvary_step2_batch_yyy04.pl,d1,yes,0.02,yes,corr,0
3636,exp_cycles_depvary_step2_batch_yyy04.pl,z1,no,1.34,no,corr,11
3637,exp_cycles_depvary_step2_batch_yyy04.pl,a5,no,0.02,no,corr,0
3638,exp_cycles_depvary_step2_batch_yyy04.pl,q3,no,0.02,no,corr,0
3639,exp_cycles_depvary_step2_batch_yyy04.pl,y2,no,0.02,no,corr,0
3640,exp_cycles_depvary_step2_batch_yyy04.pl,x1,yes,0.03,yes,corr,1
3641,exp_cycles_depvary_step2_batch_yyy05.pl,z1,yes,0.08,yes,corr,1
3642,exp_cycles_depvary_step2_batch_yyy05.pl,q4,no,0.02,no,corr,0
3643,exp_cycles_depvary_step2_batch_yyy05.pl,v1,yes,0.03,yes,corr,1
3644,exp_cycles_depvary_step2_batch_yyy05.pl,r4,no,0.02,no,corr,0
3645,exp_cycles_depvary_step2_batch_yyy05.pl,p2,no,0.02,no,corr,0
3646,exp_cycles_depvary_step2_batch_yyy05.pl,a3,no,0.02,no,corr,0
3647,exp_cycles_depvary_step2_batch_yyy05.pl,v3,no,0.02,no,corr,0
3648,exp_cycles_depvary_step2_batch_yyy05.pl,q1,yes,0.03,yes,corr,1
3649,exp_cycles_depvary_step2_batch_yyy05.pl,p5,no,0.02,no,corr,0
3650,exp_cycles_depvary_step2_batch_yyy05.pl,d4,no,0.02,no,corr,0
3651,exp_cycles_depvary_step2_batch_yyy06.pl,t4,no,0.06,no,corr,0
3652,exp_cycles_depvary_step2_batch_yyy06.pl,z5,no,0.02,no,corr,0
3653,exp_cycles_depvary_step2_batch_yyy06.pl,w5,no,0.02,no,corr,0
3654,exp_cycles_depvary_step2_batch_yyy06.pl,x7,no,0.02,no,corr,0
3655,exp_cycles_depvary_step2_batch_yyy06.pl,f3,no,0.02,no,corr,0
3656,exp_cycles_depvary_step2_batch_yyy06.pl,d2,no,0.02,no,corr,0
3657,exp_cycles_depvary_step2_batch_yyy06.pl,f4,no,0.02,no,corr,0
3658,exp_cycles_depvary_step2_batch_yyy06.pl,p1,yes,0.03,yes,corr,1
3659,exp_cycles_depvary_step2_batch_yyy06.pl,u1,yes,0.04,yes,corr,1
3660,exp_cycles_depvary_step2_batch_yyy06.pl,r6,no,0.02,no,corr,0
3661,exp_cycles_depvary_step2_batch_yyy07.pl,t4,no,0.09,no,corr,0
3662,exp_cycles_depvary_step2_batch_yyy07.pl,v2,no,0.02,no,corr,0
3663,exp_cycles_depvary_step2_batch_yyy07.pl,x3,no,0.02,no,corr,0
3664,exp_cycles_depvary_step2_batch_yyy07.pl,y3,no,0.02,no,corr,0
3665,exp_cycles_depvary_step2_batch_yyy07.pl,z2,no,0.02,no,corr,0
3666,exp_cycles_depvary_step2_batch_yyy07.pl,r4,no,0.02,no,corr,0
3667,exp_cycles_depvary_step2_batch_yyy07.pl,s1,yes,0.15,yes,corr,5
3668,exp_cycles_depvary_step2_batch_yyy07.pl,r7,no,0.02,no,corr,0
3669,exp_cycles_depvary_step2_batch_yyy07.pl,f4,no,0.02,no,corr,0
3670,exp_cycles_depvary_step2_batch_yyy07.pl,a3,no,0.02,no,corr,0
3671,exp_cycles_depvary_step2_batch_yyy08.pl,u6,no,0.06,no,corr,0
3672,exp_cycles_depvary_step2_batch_yyy08.pl,p5,no,0.02,no,corr,0
3673,exp_cycles_depvary_step2_batch_yyy08.pl,d3,no,0.02,no,corr,0
3674,exp_cycles_depvary_step2_batch_yyy08.pl,v5,no,0.02,no,corr,0
3675,exp_cycles_depvary_step2_batch_yyy08.pl,s5,no,0.02,no,corr,0
3676,exp_cycles_depvary_step2_batch_yyy08.pl,w4,no,0.02,no,corr,0
3677,exp_cycles_depvary_step2_batch_yyy08.pl,t7,no,0.02,no,corr,0
3678,exp_cycles_depvary_step2_batch_yyy08.pl,f2,no,0.02,no,corr,0
3679,exp_cycles_depvary_step2_batch_yyy08.pl,z4,no,0.02,no,corr,0
3680,exp_cycles_depvary_step2_batch_yyy08.pl,e4,no,0.02,no,corr,0
3681,exp_cycles_depvary_step2_batch_yyy09.pl,c4,no,0.07,no,corr,0
3682,exp_cycles_depvary_step2_batch_yyy09.pl,z5,no,0.02,no,corr,0
3683,exp_cycles_depvary_step2_batch_yyy09.pl,p7,no,0.02,no,corr,0
3684,exp_cycles_depvary_step2_batch_yyy09.pl,v5,no,0.02,no,corr,0
3685,exp_cycles_depvary_step2_batch_yyy09.pl,b4,no,0.02,no,corr,0
3686,exp_cycles_depvary_step2_batch_yyy09.pl,z1,yes,0.03,yes,corr,1
3687,exp_cycles_depvary_step2_batch_yyy09.pl,u3,no,0.02,no,corr,0
3688,exp_cycles_depvary_step2_batch_yyy09.pl,y2,no,0.02,no,corr,0
3689,exp_cycles_depvary_step2_batch_yyy09.pl,v3,no,0.02,no,corr,0
3690,exp_cycles_depvary_step2_batch_yyy09.pl,u2,no,0.02,no,corr,0
3691,exp_cycles_depvary_step2_batch_yyy10.pl,t4,no,0.08,no,corr,0
3692,exp_cycles_depvary_step2_batch_yyy10.pl,e1,yes,0.02,yes,corr,0
3693,exp_cycles_depvary_step2_batch_yyy10.pl,t3,no,0.02,no,corr,0
3694,exp_cycles_depvary_step2_batch_yyy10.pl,z1,yes,0.03,yes,corr,1
3695,exp_cycles_depvary_step2_batch_yyy10.pl,x7,no,0.02,no,corr,0
3696,exp_cycles_depvary_step2_batch_yyy10.pl,x5,no,0.02,no,corr,0
3697,exp_cycles_depvary_step2_batch_yyy10.pl,s7,no,0.02,no,corr,0
3698,exp_cycles_depvary_step2_batch_yyy10.pl,p1,yes,0.03,yes,corr,1
3699,exp_cycles_depvary_step2_batch_yyy10.pl,y1,no,3.56,no,corr,12
3700,exp_cycles_depvary_step2_batch_yyy10.pl,s1,yes,0.09,yes,corr,2
3701,exp_cycles_depvary_step3_batch_yyy01.pl,z5,no,0.15,no,corr,0
3702,exp_cycles_depvary_step3_batch_yyy01.pl,u7,no,0.06,no,corr,0
3703,exp_cycles_depvary_step3_batch_yyy01.pl,e4,no,0.08,no,corr,0
3704,exp_cycles_depvary_step3_batch_yyy01.pl,b5,no,0.08,no,corr,0
3705,exp_cycles_depvary_step3_batch_yyy01.pl,d2,yes,0.63,yes,corr,8
3706,exp_cycles_depvary_step3_batch_yyy01.pl,v3,no,0.07,no,corr,0
3707,exp_cycles_depvary_step3_batch_yyy01.pl,y6,no,0.05,no,corr,0
3708,exp_cycles_depvary_step3_batch_yyy01.pl,w3,no,0.05,no,corr,0
3709,exp_cycles_depvary_step3_batch_yyy01.pl,u6,no,0.06,no,corr,0
3710,exp_cycles_depvary_step3_batch_yyy01.pl,d5,no,0.06,no,corr,0
3711,exp_cycles_depvary_step3_batch_yyy02.pl,z5,no,0.14,no,corr,0
3712,exp_cycles_depvary_step3_batch_yyy02.pl,b4,no,0.06,no,corr,0
3713,exp_cycles_depvary_step3_batch_yyy02.pl,c2,no,2.05,yes,inc,12
3714,exp_cycles_depvary_step3_batch_yyy02.pl,w6,no,0.06,no,corr,0
3715,exp_cycles_depvary_step3_batch_yyy02.pl,v1,no,3.47,no,corr,15
3716,exp_cycles_depvary_step3_batch_yyy02.pl,s6,no,0.05,no,corr,0
3717,exp_cycles_depvary_step3_batch_yyy02.pl,r4,no,0.04,no,corr,0
3718,exp_cycles_depvary_step3_batch_yyy02.pl,q3,no,0.06,no,corr,0
3719,exp_cycles_depvary_step3_batch_yyy02.pl,u6,no,0.07,no,corr,0
3720,exp_cycles_depvary_step3_batch_yyy02.pl,d5,no,0.08,no,corr,0
3721,exp_cycles_depvary_step3_batch_yyy03.pl,z6,no,0.15,no,corr,0
3722,exp_cycles_depvary_step3_batch_yyy03.pl,x3,no,0.07,no,corr,0
3723,exp_cycles_depvary_step3_batch_yyy03.pl,e5,no,0.07,no,corr,0
3724,exp_cycles_depvary_step3_batch_yyy03.pl,t3,no,0.07,no,corr,0
3725,exp_cycles_depvary_step3_batch_yyy03.pl,c2,no,0.51,no,corr,6
3726,exp_cycles_depvary_step3_batch_yyy03.pl,z4,no,0.06,no,corr,0
3727,exp_cycles_depvary_step3_batch_yyy03.pl,w1,yes,0.1,yes,corr,1
3728,exp_cycles_depvary_step3_batch_yyy03.pl,t7,no,0.06,no,corr,0
3729,exp_cycles_depvary_step3_batch_yyy03.pl,y2,no,0.06,no,corr,0
3730,exp_cycles_depvary_step3_batch_yyy03.pl,d1,no,1.11,no,corr,9
3731,exp_cycles_depvary_step3_batch_yyy04.pl,v6,no,0.26,no,corr,0
3732,exp_cycles_depvary_step3_batch_yyy04.pl,u7,no,0.04,no,corr,0
3733,exp_cycles_depvary_step3_batch_yyy04.pl,x7,no,0.06,no,corr,0
3734,exp_cycles_depvary_step3_batch_yyy04.pl,y3,no,0.08,no,corr,0
3735,exp_cycles_depvary_step3_batch_yyy04.pl,s1,no,0.06,no,corr,0
3736,exp_cycles_depvary_step3_batch_yyy04.pl,y6,no,0.09,no,corr,0
3737,exp_cycles_depvary_step3_batch_yyy04.pl,z1,no,2.09,no,corr,11
3738,exp_cycles_depvary_step3_batch_yyy04.pl,t6,no,0.05,no,corr,0
3739,exp_cycles_depvary_step3_batch_yyy04.pl,u2,no,0.05,no,corr,0
3740,exp_cycles_depvary_step3_batch_yyy04.pl,q1,yes,1.02,yes,corr,10
3741,exp_cycles_depvary_step3_batch_yyy05.pl,p5,no,0.15,no,corr,0
3742,exp_cycles_depvary_step3_batch_yyy05.pl,u1,yes,0.05,yes,corr,1
3743,exp_cycles_depvary_step3_batch_yyy05.pl,c2,no,4.89,no,corr,10
3744,exp_cycles_depvary_step3_batch_yyy05.pl,x7,no,0.06,no,corr,0
