goal,instance,verdict,duration
c2,exp_cycles_depvary_step4_batch_yyy07.pl,yes,0.012
x2,exp_cycles_depvary_step4_batch_yyy07.pl,yes,0.008
p3,exp_cycles_depvary_step4_batch_yyy07.pl,no,0.01
t2,exp_cycles_depvary_step4_batch_yyy07.pl,yes,0.01
z3,exp_cycles_depvary_step4_batch_yyy07.pl,no,0.009
q1,exp_cycles_depvary_step4_batch_yyy07.pl,yes,0.009
x4,exp_cycles_depvary_step4_batch_yyy07.pl,no,0.011
w3,exp_cycles_depvary_step4_batch_yyy07.pl,no,0.01
x2,exp_cycles_depvary_step4_batch_yyy08.pl,yes,0.009
e4,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.006
b5,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.005
f4,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.006
u2,exp_cycles_depvary_step4_batch_yyy08.pl,yes,0.007
a2,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.006
s4,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.007
v7,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.008
c2,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.007
t6,exp_cycles_depvary_step4_batch_yyy08.pl,no,0.008
t5,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.008
e4,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
x5,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
y5,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.005
w3,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.005
p4,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
p7,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
p5,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
w6,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
f5,exp_cycles_depvary_step4_batch_yyy09.pl,no,0.006
c3,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.009
u7,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.007
z4,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.005
p3,exp_cycles_depvary_step4_batch_yyy10.pl,yes,0.006
x5,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.006
u3,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.006
f4,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.005
a2,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.006
p7,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.006
x3,exp_cycles_depvary_step4_batch_yyy10.pl,no,0.007
u5,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.008
c4,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.009
d4,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.011
u4,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.009
s2,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.009
w4,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.01
s7,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.006
e2,exp_cycles_depvary_step5_batch_yyy01.pl,yes,0.011
e1,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.01
q6,exp_cycles_depvary_step5_batch_yyy01.pl,no,0.007
c4,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.008
p7,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.009
w2,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.008
b4,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.007
e4,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.008
z2,exp_cycles_depvary_step5_batch_yyy02.pl,yes,0.011
v3,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.013
q7,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.009
u3,exp_cycles_depvary_step5_batch_yyy02.pl,yes,0.011
r4,exp_cycles_depvary_step5_batch_yyy02.pl,no,0.008
a6,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.009
f1,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.008
v5,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.008
s2,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.008
f5,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.009
r7,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.01
q1,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.015
q7,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.008
z5,exp_cycles_depvary_step5_batch_yyy03.pl,no,0.008
v2,exp_cycles_depvary_step5_batch_yyy03.pl,yes,0.008
s3,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.009
a6,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.008
v5,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.009
w6,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.01
y3,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.009
z2,exp_cycles_depvary_step5_batch_yyy04.pl,yes,0.008
f2,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.007
v6,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.007
r6,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.007
e5,exp_cycles_depvary_step5_batch_yyy04.pl,no,0.007
v2,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.009
r5,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.01
y6,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.012
c2,exp_cycles_depvary_step5_batch_yyy05.pl,yes,0.013
a5,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.009
b1,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.01
t2,exp_cycles_depvary_step5_batch_yyy05.pl,yes,0.013
z2,exp_cycles_depvary_step5_batch_yyy05.pl,yes,0.014
q3,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.012
y2,exp_cycles_depvary_step5_batch_yyy05.pl,no,0.014
u5,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.012
t5,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.012
y4,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.012
v6,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.012
s5,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.014
c2,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.013
p3,exp_cycles_depvary_step5_batch_yyy06.pl,yes,0.011
c6,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.013
d2,exp_cycles_depvary_step5_batch_yyy06.pl,yes,0.015
a3,exp_cycles_depvary_step5_batch_yyy06.pl,no,0.016
u6,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.01
q6,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.009
d3,exp_cycles_depvary_step5_batch_yyy07.pl,yes,0.011
z4,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.011
f3,exp_cycles_depvary_step5_batch_yyy07.pl,yes,0.012
p2,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.011
f4,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.013
e2,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.011
p6,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.012
f2,exp_cycles_depvary_step5_batch_yyy07.pl,no,0.011
v2,exp_cycles_depvary_step5_batch_yyy08.pl,yes,0.012
d4,exp_cycles_depvary_step5_batch_yyy08.pl,no,0.008
u1,exp_cycles_depvary_step5_batch_yyy08.pl,yes,0.01
d3,exp_cycles_depvary_step5_batch_yyy08.pl,yes,0.013
f5,exp_cycles_depvary_step5_batch_yyy08.pl,no,0.011
y1,exp_cycles_depvary_step5_batch_yyy08.pl,yes,0.013
y6,exp_cycles_depvary_step5_batch_yyy08.pl,no,0.011
c3,exp_cycles_depvary_step5_batch_yyy08.pl,yes,0.01
t5,exp_cycles_depvary_step5_batch_yyy08.pl,no,0.009
s3,exp_cycles_depvary_step5_batch_yyy08.pl,yes,0.01
w5,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.012
c2,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.013
v3,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.013
q7,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.014
p6,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.013
s4,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.011
y4,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.012
x5,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.016
c1,exp_cycles_depvary_step5_batch_yyy09.pl,no,0.014
z2,exp_cycles_depvary_step5_batch_yyy09.pl,yes,0.012
p4,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.009
u1,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.007
t3,exp_cycles_depvary_step5_batch_yyy10.pl,yes,0.009
x2,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.01
x5,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.011
v3,exp_cycles_depvary_step5_batch_yyy10.pl,yes,0.01
s4,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.01
y4,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.008
y2,exp_cycles_depvary_step5_batch_yyy10.pl,yes,0.011
x1,exp_cycles_depvary_step5_batch_yyy10.pl,no,0.01
z5,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.014
d3,exp_cycles_depvary_step6_batch_yyy01.pl,yes,0.013
s5,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.014
z3,exp_cycles_depvary_step6_batch_yyy01.pl,yes,0.014
y5,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.011
q2,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.013
t5,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.012
s3,exp_cycles_depvary_step6_batch_yyy01.pl,yes,0.015
a6,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.014
s4,exp_cycles_depvary_step6_batch_yyy01.pl,no,0.016
y4,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.012
t3,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.012
z1,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.014
x2,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.012
u3,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.012
d1,exp_cycles_depvary_step6_batch_yyy02.pl,yes,0.012
p7,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.013
p5,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.015
w2,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.011
u1,exp_cycles_depvary_step6_batch_yyy02.pl,no,0.012
d3,exp_cycles_depvary_step6_batch_yyy03.pl,yes,0.016
a5,exp_cycles_depvary_step6_batch_yyy03.pl,no,0.015
z4,exp_cycles_depvary_step6_batch_yyy03.pl,no,0.016
c1,exp_cycles_depvary_step6_batch_yyy03.pl,no,0.015
a3,exp_cycles_depvary_step6_batch_yyy03.pl,yes,0.017
r2,exp_cycles_depvary_step6_batch_yyy03.pl,yes,0.014
x4,exp_cycles_depvary_step6_batch_yyy03.pl,no,0.009
p6,exp_cycles_depvary_step6_batch_yyy03.pl,no,0.009
y2,exp_cycles_depvary_step6_batch_yyy03.pl,yes,0.009
x6,exp_cycles_depvary_step6_batch_yyy03.pl,no,0.01
z6,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.008
b3,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.009
c5,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.009
e3,exp_cycles_depvary_step6_batch_yyy04.pl,yes,0.011
y2,exp_cycles_depvary_step6_batch_yyy04.pl,yes,0.009
y5,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.009
t4,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.009
s3,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.008
d4,exp_cycles_depvary_step6_batch_yyy04.pl,no,0.009
x3,exp_cycles_depvary_step6_batch_yyy04.pl,yes,0.01
u6,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.016
s3,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.016
b2,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.014
w7,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.012
q6,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.012
x3,exp_cycles_depvary_step6_batch_yyy05.pl,yes,0.013
v6,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.012
v5,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.011
a5,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.01
f2,exp_cycles_depvary_step6_batch_yyy05.pl,no,0.013
u5,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.01
w7,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.008
z5,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.009
y3,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.01
v1,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.011
x5,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.01
u2,exp_cycles_depvary_step6_batch_yyy06.pl,yes,0.013
a2,exp_cycles_depvary_step6_batch_yyy06.pl,yes,0.014
a5,exp_cycles_depvary_step6_batch_yyy06.pl,no,0.009
b1,exp_cycles_depvary_step6_batch_yyy06.pl,yes,0.011
t5,exp_cycles_depvary_step6_batch_yyy07.pl,no,0.011
s4,exp_cycles_depvary_step6_batch_yyy07.pl,no,0.011
b4,exp_cycles_depvary_step6_batch_yyy07.pl,no,0.013
z1,exp_cycles_depvary_step6_batch_yyy07.pl,yes,0.015
a4,exp_cycles_depvary_step6_batch_yyy07.pl,yes,0.013
s1,exp_cycles_depvary_step6_batch_yyy07.pl,yes,0.012
a2,exp_cycles_depvary_step6_batch_yyy07.pl,no,0.013
p6,exp_cycles_depvary_step6_batch_yyy07.pl,no,0.011
w1,exp_cycles_depvary_step6_batch_yyy07.pl,yes,0.011
p3,exp_cycles_depvary_step6_batch_yyy07.pl,yes,0.015
b3,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.013
p4,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.011
e5,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.01
q5,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.009
b1,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.01
f5,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.01
e2,exp_cycles_depvary_step6_batch_yyy08.pl,yes,0.012
p1,exp_cycles_depvary_step6_batch_yyy08.pl,yes,0.013
b6,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.013
a1,exp_cycles_depvary_step6_batch_yyy08.pl,no,0.013
p7,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.008
q5,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.01
w6,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.008
e4,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.009
x5,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.012
r4,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.01
y2,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.012
q1,exp_cycles_depvary_step6_batch_yyy09.pl,yes,0.011
y6,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.009
q2,exp_cycles_depvary_step6_batch_yyy09.pl,no,0.009
y4,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.009
v6,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.008
c6,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.009
x1,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.009
c3,exp_cycles_depvary_step6_batch_yyy10.pl,yes,0.011
t5,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.01
c5,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.009
b1,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.01
v4,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.009
r4,exp_cycles_depvary_step6_batch_yyy10.pl,no,0.008
d5,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.013
b2,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.012
d4,exp_cycles_depvary_step7_batch_yyy01.pl,yes,0.016
f1,exp_cycles_depvary_step7_batch_yyy01.pl,yes,0.019
u7,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.013
q5,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.011
p3,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.012
q3,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.013
t5,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.011
s3,exp_cycles_depvary_step7_batch_yyy01.pl,no,0.014
u6,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.015
b3,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.018
z5,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.015
w5,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.013
q5,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.014
s2,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.014
r1,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.014
y5,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.017
x7,exp_cycles_depvary_step7_batch_yyy02.pl,no,0.016
q4,exp_cycles_depvary_step7_batch_yyy02.pl,yes,0.016
w2,exp_cycles_depvary_step7_batch_yyy03.pl,yes,0.014
b4,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.013
z1,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.015
e4,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.016
p3,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.014
w4,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.013
c6,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.013
v4,exp_cycles_depvary_step7_batch_yyy03.pl,yes,0.012
a1,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.014
y6,exp_cycles_depvary_step7_batch_yyy03.pl,no,0.011
u5,exp_cycles_depvary_step7_batch_yyy04.pl,no,0.011
z5,exp_cycles_depvary_step7_batch_yyy04.pl,no,0.015
q5,exp_cycles_depvary_step7_batch_yyy04.pl,no,0.014
x7,exp_cycles_depvary_step7_batch_yyy04.pl,no,0.013
v1,exp_cycles_depvary_step7_batch_yyy04.pl,no,0.013
f3,exp_cycles_depvary_step7_batch_yyy04.pl,yes,0.015
f4,exp_cycles_depvary_step7_batch_yyy04.pl,yes,0.016
x1,exp_cycles_depvary_step7_batch_yyy04.pl,yes,0.018
p4,exp_cycles_depvary_step7_batch_yyy04.pl,no,0.018
d4,exp_cycles_depvary_step7_batch_yyy04.pl,yes,0.013
z6,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.01
w1,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.012
r4,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.011
y2,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.011
v3,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.012
y5,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.012
p4,exp_cycles_depvary_step7_batch_yyy05.pl,yes,0.013
p5,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.014
s2,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.011
a5,exp_cycles_depvary_step7_batch_yyy05.pl,no,0.011
t4,exp_cycles_depvary_step7_batch_yyy06.pl,yes,0.012
p5,exp_cycles_depvary_step7_batch_yyy06.pl,no,0.017
f1,exp_cycles_depvary_step7_batch_yyy06.pl,no,0.017
c5,exp_cycles_depvary_step7_batch_yyy06.pl,no,0.019
t2,exp_cycles_depvary_step7_batch_yyy06.pl,yes,0.016
e3,exp_cycles_depvary_step7_batch_yyy06.pl,yes,0.016
y4,exp_cycles_depvary_step7_batch_yyy06.pl,no,0.011
v7,exp_cycles_depvary_step7_batch_yyy06.pl,no,0.011
y2,exp_cycles_depvary_step7_batch_yyy06.pl,yes,0.016
x6,exp_cycles_depvary_step7_batch_yyy06.pl,no,0.014
u5,exp_cycles_depvary_step7_batch_yyy07.pl,no,0.012
p4,exp_cycles_depvary_step7_batch_yyy07.pl,yes,0.018
f1,exp_cycles_depvary_step7_batch_yyy07.pl,no,0.014
q4,exp_cycles_depvary_step7_batch_yyy07.pl,yes,0.023
a4,exp_cycles_depvary_step7_batch_yyy07.pl,no,0.015
r1,exp_cycles_depvary_step7_batch_yyy07.pl,yes,0.015
a3,exp_cycles_depvary_step7_batch_yyy07.pl,no,0.014
r2,exp_cycles_depvary_step7_batch_yyy07.pl,yes,0.015
y4,exp_cycles_depvary_step7_batch_yyy07.pl,no,0.013
v7,exp_cycles_depvary_step7_batch_yyy07.pl,no,0.01
v2,exp_cycles_depvary_step7_batch_yyy08.pl,yes,0.012
t3,exp_cycles_depvary_step7_batch_yyy08.pl,yes,0.015
x7,exp_cycles_depvary_step7_batch_yyy08.pl,no,0.014
a4,exp_cycles_depvary_step7_batch_yyy08.pl,no,0.013
e4,exp_cycles_depvary_step7_batch_yyy08.pl,yes,0.012
f3,exp_cycles_depvary_step7_batch_yyy08.pl,yes,0.013
x5,exp_cycles_depvary_step7_batch_yyy08.pl,no,0.013
r7,exp_cycles_depvary_step7_batch_yyy08.pl,no,0.012
r3,exp_cycles_depvary_step7_batch_yyy08.pl,yes,0.016
x4,exp_cycles_depvary_step7_batch_yyy08.pl,no,0.014
t4,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0.015
d3,exp_cycles_depvary_step7_batch_yyy09.pl,no,0.017
c2,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0.015
w1,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0.012
f3,exp_cycles_depvary_step7_batch_yyy09.pl,no,0.014
w3,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0.011
a4,exp_cycles_depvary_step7_batch_yyy09.pl,no,0.017
w6,exp_cycles_depvary_step7_batch_yyy09.pl,no,0.013
y1,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0.012
d2,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0.012
b2,exp_cycles_depvary_step7_batch_yyy10.pl,yes,0.013
d4,exp_cycles_depvary_step7_batch_yyy10.pl,no,0.012
u1,exp_cycles_depvary_step7_batch_yyy10.pl,no,0.013
v5,exp_cycles_depvary_step7_batch_yyy10.pl,no,0.013
q5,exp_cycles_depvary_step7_batch_yyy10.pl,no,0.013
p3,exp_cycles_depvary_step7_batch_yyy10.pl,no,0.013
c1,exp_cycles_depvary_step7_batch_yyy10.pl,yes,0.013
z3,exp_cycles_depvary_step7_batch_yyy10.pl,yes,0.014
r3,exp_cycles_depvary_step7_batch_yyy10.pl,yes,0.013
w3,exp_cycles_depvary_step7_batch_yyy10.pl,no,0.012
u5,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.016
t5,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.015
x3,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.016
x7,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.015
a3,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.018
r3,exp_cycles_depvary_step8_batch_yyy01.pl,yes,0.014
y6,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.017
q2,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.017
c2,exp_cycles_depvary_step8_batch_yyy01.pl,yes,0.019
b1,exp_cycles_depvary_step8_batch_yyy01.pl,no,0.015
t4,exp_cycles_depvary_step8_batch_yyy02.pl,yes,0.018
z5,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.023
u1,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.032
q5,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.028
c1,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.03
u3,exp_cycles_depvary_step8_batch_yyy02.pl,yes,0.027
y1,exp_cycles_depvary_step8_batch_yyy02.pl,yes,0.024
a2,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.029
r7,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.032
b6,exp_cycles_depvary_step8_batch_yyy02.pl,no,0.023
c4,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.028
p7,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.026
d3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,0.027
w6,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.02
r5,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.022
b5,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.03
x1,exp_cycles_depvary_step8_batch_yyy03.pl,yes,0.031
p1,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.032
c2,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.025
a5,exp_cycles_depvary_step8_batch_yyy03.pl,no,0.026
s3,exp_cycles_depvary_step8_batch_yyy04.pl,yes,0.031
b2,exp_cycles_depvary_step8_batch_yyy04.pl,no,0.027
v7,exp_cycles_depvary_step8_batch_yyy04.pl,no,0.023
x3,exp_cycles_depvary_step8_batch_yyy04.pl,no,0.021
u7,exp_cycles_depvary_step8_batch_yyy04.pl,no,0.024
b1,exp_cycles_depvary_step8_batch_yyy04.pl,yes,0.023
w6,exp_cycles_depvary_step8_batch_yyy04.pl,no,0.023
p1,exp_cycles_depvary_step8_batch_yyy04.pl,yes,0.029
c1,exp_cycles_depvary_step8_batch_yyy04.pl,no,0.034
z2,exp_cycles_depvary_step8_batch_yyy04.pl,yes,0.025
q6,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.019
v5,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.023
v1,exp_cycles_depvary_step8_batch_yyy05.pl,yes,0.022
r4,exp_cycles_depvary_step8_batch_yyy05.pl,yes,0.023
r1,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.021
z3,exp_cycles_depvary_step8_batch_yyy05.pl,yes,0.022
r3,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.02
y5,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.022
x5,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.02
t2,exp_cycles_depvary_step8_batch_yyy05.pl,no,0.024
x3,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.018
b1,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.02
y3,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.021
w1,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.019
e1,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.024
q6,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.018
x2,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.022
f5,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.018
c1,exp_cycles_depvary_step8_batch_yyy06.pl,yes,0.024
s6,exp_cycles_depvary_step8_batch_yyy06.pl,no,0.027
w5,exp_cycles_depvary_step8_batch_yyy07.pl,no,0.029
s2,exp_cycles_depvary_step8_batch_yyy07.pl,yes,0.034
q4,exp_cycles_depvary_step8_batch_yyy07.pl,yes,0.029
s7,exp_cycles_depvary_step8_batch_yyy07.pl,no,0.024
y6,exp_cycles_depvary_step8_batch_yyy07.pl,no,0.026
a2,exp_cycles_depvary_step8_batch_yyy07.pl,yes,0.028
u1,exp_cycles_depvary_step8_batch_yyy07.pl,yes,0.02
f1,exp_cycles_depvary_step8_batch_yyy07.pl,no,0.021
c1,exp_cycles_depvary_step8_batch_yyy07.pl,yes,0.023
b5,exp_cycles_depvary_step8_batch_yyy07.pl,no,0.025
